NFORM,CLANGUE,XLIB,DCREATION,DMAJ,XUSER,UPDATED_BY,MODULE_MF,SIGN_MF
FDTCP02,5,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFv9m50u40dd7ckjoxp644tcoelwzd
FDTCP03,2,ACCOUNTS DESCRIPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvg25ibxb7i06jlifvscbzf1e8cup
FDTCP03,3,ACCOUNTS DESCRIPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvg25ibxb7i06jlifvscbzf1e8cup
FDTCP03,4,ACCOUNTS DESCRIPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvg25ibxb7i06jlifvscbzf1e8cup
FDTDP01,1,LISTE DES DEPOTS A PREAVIS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvs6mw9q51sb0v7uhki6xao4qy28e
FDTDP01,2,LIST OF CALL DEPOSIT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvs6mw9q51sb0v7uhki6xao4qy28e
FDTDP01,3,LIST OF CALL DEPOSIT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvs6mw9q51sb0v7uhki6xao4qy28e
FDTDP01,5,LIST OF CALL DEPOSIT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvs6mw9q51sb0v7uhki6xao4qy28e
FDTDP02,1,DEPOTS A PREAVIS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFj7mdfl41sy7r646cxyo81j626av1
FDTDP02,2,CALL  DEPOSIT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFj7mdfl41sy7r646cxyo81j626av1
FDTDP02,4,CALL  DEPOSIT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFj7mdfl41sy7r646cxyo81j626av1
FDTDP02,5,CALL  DEPOSIT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFj7mdfl41sy7r646cxyo81j626av1
FDTDP03,1,REMB.DES DEPOTS PREAVIS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkr2oelxl3x02f0lbegrgi564afkd
FDTDP03,3,TIME DEPOSIT REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkr2oelxl3x02f0lbegrgi564afkd
FDTDP03,4,TIME DEPOSIT REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkr2oelxl3x02f0lbegrgi564afkd
FDTDP03,5,TIME DEPOSIT REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkr2oelxl3x02f0lbegrgi564afkd
FDTDP05,1,CALL DEPOSIT LIST CHG AMOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF358r9euh6gxvpw5ahckn7ra1m64a
FDTDP05,2,CALL DEPOSIT LIST CHG AMOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF358r9euh6gxvpw5ahckn7ra1m64a
FDTDP05,3,CALL DEPOSIT LIST CHG AMOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF358r9euh6gxvpw5ahckn7ra1m64a
FDTDP05,4,CALL DEPOSIT LIST CHG AMOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF358r9euh6gxvpw5ahckn7ra1m64a
FDTDP05,5,CALL DEPOSIT LIST CHG AMOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF358r9euh6gxvpw5ahckn7ra1m64a
FDTDP06,1,MISE A JOUR DEPOTS A PREAVIS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwwzsttki6nn5obqqc8p01ilw66tl
FDTDP06,2,CALL DEPOSIT MODIFICATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwwzsttki6nn5obqqc8p01ilw66tl
FDTDP06,3,CALL DEPOSIT MODIFICATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwwzsttki6nn5obqqc8p01ilw66tl
FDTDP06,4,CALL DEPOSIT MODIFICATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwwzsttki6nn5obqqc8p01ilw66tl
FDTDP06,5,CALL DEPOSIT MODIFICATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwwzsttki6nn5obqqc8p01ilw66tl
FDTLK02,1,RESULTATS TELEKURS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFd0ig11inngxldv8ats6ytfl8736d
FDTLK02,2,TELEKURS RESULTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFd0ig11inngxldv8ats6ytfl8736d
FDTLK02,3,TELEKURS RESULTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFd0ig11inngxldv8ats6ytfl8736d
FDTLK02,5,TELEKURS RESULTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFd0ig11inngxldv8ats6ytfl8736d
FDTLK03,1,MONNAIES ISO TELEKURS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3z752nearhtmrqx5kbc0a526qlas
FDTLK03,2,ISO TELEKURS CURRENCY,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3z752nearhtmrqx5kbc0a526qlas
FDTLK03,4,ISO TELEKURS CURRENCY,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3z752nearhtmrqx5kbc0a526qlas
FDTLK03,5,ISO TELEKURS CURRENCY,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3z752nearhtmrqx5kbc0a526qlas
FDTRC01,1,TRACE MODE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MForhkj0ctjpfvpmggkhk9paf3qkij
FDTRC01,3,TRACE MODE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MForhkj0ctjpfvpmggkhk9paf3qkij
FDTRC01,4,TRACE MODE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MForhkj0ctjpfvpmggkhk9paf3qkij
FDTRC01,5,TRACE MODE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MForhkj0ctjpfvpmggkhk9paf3qkij
FDTRF01,2,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcl5kj2z4dp2jmsrgajmllznn3jkr
FDTRF01,3,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcl5kj2z4dp2jmsrgajmllznn3jkr
FDTRF01,5,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcl5kj2z4dp2jmsrgajmllznn3jkr
FDTRS01,1,DEFINITION DES TRANSACTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwpayth15ybmx3e7enti864zdt9u6
FDTRS01,2,TRANSACTION CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwpayth15ybmx3e7enti864zdt9u6
FDTRS01,3,TRANSACTION CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwpayth15ybmx3e7enti864zdt9u6
FDTRS01,4,TRANSACTION CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwpayth15ybmx3e7enti864zdt9u6
FDTRS01,5,TRANSACTION CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFwpayth15ybmx3e7enti864zdt9u6
FDTRS02,2,NAV REPORT ALLOCATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7cgb7w8ikybjn124pit8t4ao1vrg
FDTRS03,1,SELECTION DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7bkp6lmnv4pusjz33oc8xg3chfu5
FDTRS03,2,SELECTION DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7bkp6lmnv4pusjz33oc8xg3chfu5
FDTRS03,3,SELECTION DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7bkp6lmnv4pusjz33oc8xg3chfu5
FDTRS03,4,SELECTION DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7bkp6lmnv4pusjz33oc8xg3chfu5
FDTRS03,5,SELECTION DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7bkp6lmnv4pusjz33oc8xg3chfu5
FDTRS04,1,LIBELLE REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3iotu5n42semvjnff7u2noxmpu24
FDTRS04,2,LIBELLE REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3iotu5n42semvjnff7u2noxmpu24
FDTRS04,3,LIBELLE REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3iotu5n42semvjnff7u2noxmpu24
FDTRS04,4,LIBELLE REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3iotu5n42semvjnff7u2noxmpu24
FDTRS04,5,LIBELLE REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF3iotu5n42semvjnff7u2noxmpu24
FDTST01,2,TEST DE LA PROC CALC_CHANE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF55sal48nlzbx3w9ir1jdwahe33hp
FDTST01,3,TEST DE LA PROC CALC_CHANE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF55sal48nlzbx3w9ir1jdwahe33hp
FDTST01,4,TEST DE LA PROC CALC_CHANE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF55sal48nlzbx3w9ir1jdwahe33hp
FDTST02,1,TEST PROC. CALC_ECHEANCE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFx5neavygw5durw1jpj110lk2t2cl
FDTST02,2,TEST PROC. CALC_ECHEANCE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFx5neavygw5durw1jpj110lk2t2cl
FDTST02,3,TEST PROC. CALC_ECHEANCE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFx5neavygw5durw1jpj110lk2t2cl
FDTST02,4,TEST PROC. CALC_ECHEANCE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFx5neavygw5durw1jpj110lk2t2cl
FDTTR01,1,PARAMETRAGE COMPTES VNI,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF6fzed6e2aihzoofevbffilh822gg
FDTTR01,2,NAV ACC. PAR.,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF6fzed6e2aihzoofevbffilh822gg
FDTTR01,3,NAV ACC. PAR.,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF6fzed6e2aihzoofevbffilh822gg
FDTTR01,5,NAV ACC. PAR.,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF6fzed6e2aihzoofevbffilh822gg
FDTTR02,1,NAV CODE DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcpkf88aex1ps5gbbqdjcp7qwhlrc
FDTTR02,3,NAV CODE DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcpkf88aex1ps5gbbqdjcp7qwhlrc
FDTTR02,4,NAV CODE DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcpkf88aex1ps5gbbqdjcp7qwhlrc
FDTTR02,5,NAV CODE DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcpkf88aex1ps5gbbqdjcp7qwhlrc
FDUPO01,1,CHANGEMENT DEPOSITAIRES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkprfc8m37k7ofrv0wheuz54opqpk
FDUPO01,2,DEPOSITARY CHANGE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkprfc8m37k7ofrv0wheuz54opqpk
FDUPO01,3,DEPOSITARY CHANGE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkprfc8m37k7ofrv0wheuz54opqpk
FDUPO01,4,DEPOSITARY CHANGE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkprfc8m37k7ofrv0wheuz54opqpk
FDUPO01,5,DEPOSITARY CHANGE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFkprfc8m37k7ofrv0wheuz54opqpk
FDUTI01,1,CODES SYSTEME,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFmswunkg4kuj9hd4ocjkboawo6djr
FDUTI01,2,SYSTEM CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFmswunkg4kuj9hd4ocjkboawo6djr
FDUTI01,3,SYSTEM CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFmswunkg4kuj9hd4ocjkboawo6djr
FDUTI01,4,SYSTEM CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFmswunkg4kuj9hd4ocjkboawo6djr
FDUTI01,5,SYSTEM CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFmswunkg4kuj9hd4ocjkboawo6djr
FEBOU09,1,SECURITY LENDING,Aug-31-2005 ,Aug-31-2005 ,AMS,MANINTF,FEIN,MFlq9iri5s112jiops47jyqdd8g76x
FEBOU09,2,SECURITY LENDING,Aug-31-2005 ,Aug-31-2005 ,AMS,MANINTF,FEIN,MFlq9iri5s112jiops47jyqdd8g76x
FEBOU09,3,SECURITY LENDING,Aug-31-2005 ,Aug-31-2005 ,AMS,MANINTF,FEIN,MFlq9iri5s112jiops47jyqdd8g76x
FEBOU09,4,SECURITY LENDING,Aug-31-2005 ,Aug-31-2005 ,AMS,MANINTF,FEIN,MFlq9iri5s112jiops47jyqdd8g76x
FEBOU09,5,SECURITY LENDING,Aug-31-2005 ,Aug-31-2005 ,AMS,MANINTF,FEIN,MFlq9iri5s112jiops47jyqdd8g76x
FDUTI05,1,CREATION DE L'AIDE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF2tjrkscrtwrsvzqt4et3kx3fkkdz
FDUTI05,3,HELP CREATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF2tjrkscrtwrsvzqt4et3kx3fkkdz
FDUTI05,4,HELP CREATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF2tjrkscrtwrsvzqt4et3kx3fkkdz
FDUTI05,5,HELP CREATION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF2tjrkscrtwrsvzqt4et3kx3fkkdz
FDCGT01,1,CGT INTERFACE ,Nov-08-2005 ,Nov-08-2005 ,AMS,MANINTF,UKMO,
FDCGT01,2,CGT INTERFACE ,Nov-08-2005 ,Nov-08-2005 ,AMS,MANINTF,UKMO,
FDCGT01,3,CGT INTERFACE ,Nov-08-2005 ,Nov-08-2005 ,AMS,MANINTF,UKMO,
FDCGT01,4,CGT INTERFACE ,Nov-08-2005 ,Nov-08-2005 ,AMS,MANINTF,UKMO,
FDCGT01,5,CGT INTERFACE ,Nov-08-2005 ,Nov-08-2005 ,AMS,MANINTF,UKMO,
FDUTL01,1,DEFINITION D UTILISATEUR,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF18ma5qsc57vhdmb2npppe7lu9zzr
FDUTL01,2,USER DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF18ma5qsc57vhdmb2npppe7lu9zzr
FDUTL01,4,USER DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF18ma5qsc57vhdmb2npppe7lu9zzr
FDUTL01,5,USER DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF18ma5qsc57vhdmb2npppe7lu9zzr
FDVAL01,1,LISTE DES TITRES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFegmzeps7ejvqay0bcfms3ihvb5sb
FDVAL01,3,SECURITY LIST,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFegmzeps7ejvqay0bcfms3ihvb5sb
FDRPP01,2,STOCK MARKET BY COUNTRY,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF7c6wlfqhq8bp9nm6u4a7k6iozv7s
FDCHS04,5,GROUP EXCHANGE RATES BY DATE,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFetozcnn4k3e4suxxl39at7z39132
FDMES01,4,CODES AND MESSAGES LIST,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF1ja026177gm62j3np6618oso37i9
FDVAL01,4,SECURITY LIST,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFegmzeps7ejvqay0bcfms3ihvb5sb
FDVAL01,5,SECURITY LIST,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFegmzeps7ejvqay0bcfms3ihvb5sb
FDVAL02,1,SECURITY PENDING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFidtjvke7hjtf1mp4qkwp1fcr9suh
FDVAL02,2,SECURITY PENDING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFidtjvke7hjtf1mp4qkwp1fcr9suh
FDVAL02,3,SECURITY PENDING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFidtjvke7hjtf1mp4qkwp1fcr9suh
FDVAL02,4,SECURITY PENDING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFidtjvke7hjtf1mp4qkwp1fcr9suh
FDVAL02,5,SECURITY PENDING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFidtjvke7hjtf1mp4qkwp1fcr9suh
FDVAL04,2,SECURITY TEMPLATE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFbvfyoqo6jo90gu8c3sythv4f74ud
FDVAL04,3,SECURITY TEMPLATE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFbvfyoqo6jo90gu8c3sythv4f74ud
FDVAL04,4,SECURITY TEMPLATE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFbvfyoqo6jo90gu8c3sythv4f74ud
FDXCS01,1,EXPORT TO EXT. SYSTEM,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxtapva1i0emzbhpgeng2xoa2g8jk
FDXCS01,2,EXPORT TO EXT. SYSTEM,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxtapva1i0emzbhpgeng2xoa2g8jk
FDXCS01,3,EXPORT TO EXT. SYSTEM,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxtapva1i0emzbhpgeng2xoa2g8jk
FDXCS01,5,EXPORT TO EXT. SYSTEM,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxtapva1i0emzbhpgeng2xoa2g8jk
FDYLD01,1,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdmqhiimtny7m7pd3o3dd812hgjpk
FDYLD01,2,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdmqhiimtny7m7pd3o3dd812hgjpk
FDYLD01,4,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdmqhiimtny7m7pd3o3dd812hgjpk
FDYLD01,5,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdmqhiimtny7m7pd3o3dd812hgjpk
FECAR01,1,INVALID CHARACTER,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF694urlea6xkv34jvly2hnqeq8oee
FECAR01,3,INVALID CHARACTER,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF694urlea6xkv34jvly2hnqeq8oee
FECAR01,4,INVALID CHARACTER,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF694urlea6xkv34jvly2hnqeq8oee
FECAR01,5,INVALID CHARACTER,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF694urlea6xkv34jvly2hnqeq8oee
FECPT01,2,CASH ACCOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF2g4htos1k6p9n1zrk0sxldtlxahg
FECPT01,3,CASH ACCOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF2g4htos1k6p9n1zrk0sxldtlxahg
FECPT01,4,CASH ACCOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF2g4htos1k6p9n1zrk0sxldtlxahg
FECPT01,5,CASH ACCOUNT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF2g4htos1k6p9n1zrk0sxldtlxahg
FEHMT01,1,MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFsp4umbs7d7p2g27kxmdnye13j8yo
FEHMT01,2,MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFsp4umbs7d7p2g27kxmdnye13j8yo
FEHMT01,3,MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFsp4umbs7d7p2g27kxmdnye13j8yo
FEHMT01,4,MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFsp4umbs7d7p2g27kxmdnye13j8yo
FEHMT01,5,MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFsp4umbs7d7p2g27kxmdnye13j8yo
FEMVT01,1,SECURITY MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF7c4s7usmy8pna3q5vl71wfxq62vk
FEMVT01,2,SECURITY MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF7c4s7usmy8pna3q5vl71wfxq62vk
FEMVT01,3,SECURITY MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF7c4s7usmy8pna3q5vl71wfxq62vk
FEMVT01,4,SECURITY MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF7c4s7usmy8pna3q5vl71wfxq62vk
FEMVT01,5,SECURITY MOVEMENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MF7c4s7usmy8pna3q5vl71wfxq62vk
FEPOT01,2,SECURITY POSITIONS FOR SECUR,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFb04ttqsck0p9evjrwxe6x7hotob4
FEPOT01,3,SECURITY POSITIONS FOR SECUR,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFb04ttqsck0p9evjrwxe6x7hotob4
FEPOT01,4,SECURITY POSITIONS FOR SECUR,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFb04ttqsck0p9evjrwxe6x7hotob4
FEPOT01,5,SECURITY POSITIONS FOR SECUR,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFb04ttqsck0p9evjrwxe6x7hotob4
FEPOT02,2,SECURITY POSITIONS FOR FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFnz7ohrwqanhhgui874gzrk0tv44c
FEPOT02,3,SECURITY POSITIONS FOR FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFnz7ohrwqanhhgui874gzrk0tv44c
FEPOT02,4,SECURITY POSITIONS FOR FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFnz7ohrwqanhhgui874gzrk0tv44c
FETRS01,1,TRANSFERT PARAMETERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFdu0cdqklf45tmazwuryt052aav4k
FETRS01,2,TRANSFERT PARAMETERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFdu0cdqklf45tmazwuryt052aav4k
FETRS01,3,TRANSFERT PARAMETERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFdu0cdqklf45tmazwuryt052aav4k
FETRS01,5,TRANSFERT PARAMETERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFdu0cdqklf45tmazwuryt052aav4k
FEVAL01,1,SECURITY LIST,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFq1y9b74x2j1rv669yha6nq2bi37c
FEVAL01,2,SECURITY LIST,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFq1y9b74x2j1rv669yha6nq2bi37c
FEVAL01,4,SECURITY LIST,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFq1y9b74x2j1rv669yha6nq2bi37c
FEVAL01,5,SECURITY LIST,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,FEIN,MFq1y9b74x2j1rv669yha6nq2bi37c
FHJNA01,1,RAPPORTS DES SOCIETE HOLDING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF4pq1kfe0yd5o84rj5q0e4hub3g96
FHJNA01,3,HOLDING COMPANY REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF4pq1kfe0yd5o84rj5q0e4hub3g96
FHJNA01,4,HOLDING COMPANY REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF4pq1kfe0yd5o84rj5q0e4hub3g96
FHJNA01,5,HOLDING COMPANY REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF4pq1kfe0yd5o84rj5q0e4hub3g96
FINTF11,1,FEES CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfb80immyljp1hqomh16o9n1j6coy
FINTF11,2,FEES CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfb80immyljp1hqomh16o9n1j6coy
FINTF11,3,FEES CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfb80immyljp1hqomh16o9n1j6coy
FINTF11,4,FEES CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfb80immyljp1hqomh16o9n1j6coy
FINTF11,5,FEES CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfb80immyljp1hqomh16o9n1j6coy
FINTF12,1,USANCES CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFftg046kcf3bkef37dlaehe9xbs11
